# nu h lw logL logPrior
1.055608772370861317e+02 7.122077417714610448e+00 4.059242016411283238e+00 -1.082848714580258729e+03 0.000000000000000000e+00
1.052591298104497639e+02 8.041703960417224906e+00 4.527385678098896804e+00 -1.082846653845267156e+03 0.000000000000000000e+00
1.045700880033715805e+02 3.196027190898250936e+00 2.280385084310014410e+00 -1.082842921147010202e+03 0.000000000000000000e+00
1.051797198744088035e+02 7.709130594651531609e+00 4.472833330947879382e+00 -1.082840255629970216e+03 0.000000000000000000e+00
1.051740179890776119e+02 6.147636640936370966e+00 4.114947259301144022e+00 -1.082839074712785759e+03 0.000000000000000000e+00
1.055582434663487277e+02 6.150194575685183906e+00 3.371756052884776977e+00 -1.082835501864979960e+03 0.000000000000000000e+00
1.149897488705826873e+02 2.028328987608493783e+00 2.126494421708842619e+00 -1.082831630984994490e+03 0.000000000000000000e+00
1.050749980783080844e+02 8.409053424826652190e+00 4.256536163635747272e+00 -1.082827607658923171e+03 0.000000000000000000e+00
1.050525049957413160e+02 8.207182913958634529e+00 4.392992628314880577e+00 -1.082817635479050296e+03 0.000000000000000000e+00
1.052556396398583445e+02 4.285729855950248357e+00 3.458347741876383719e+00 -1.082812897034962134e+03 0.000000000000000000e+00
1.046355971779387062e+02 2.556570829676275913e+00 1.751234001552710584e+00 -1.082812036000532544e+03 0.000000000000000000e+00
1.051513772096603390e+02 5.473341925910292005e+00 3.903195526886615863e+00 -1.082800184088939886e+03 0.000000000000000000e+00
1.050663692305232217e+02 5.070834456160242532e+00 3.752249068645873820e+00 -1.082798791906519455e+03 0.000000000000000000e+00
1.052536938175706922e+02 8.668096452483315062e+00 4.411294328709255197e+00 -1.082788960253525602e+03 0.000000000000000000e+00
1.047643406364453256e+02 4.749486297561439585e+00 3.429416942923070977e+00 -1.082788510124090863e+03 0.000000000000000000e+00
1.056032077996907219e+02 3.226201026603347621e+00 2.437471781111673952e+00 -1.082771945315297899e+03 0.000000000000000000e+00
1.052747058123762685e+02 8.241061470781620102e+00 4.526284225575275322e+00 -1.082762857558831456e+03 0.000000000000000000e+00
1.056040508063792345e+02 3.244788333324894136e+00 2.528864444769284514e+00 -1.082758425763544665e+03 0.000000000000000000e+00
1.054996739587240739e+02 7.674194204900423699e+00 4.054445733664881146e+00 -1.082753667537924230e+03 0.000000000000000000e+00
1.049285924715960476e+02 6.098758489562629670e+00 3.981132207033093007e+00 -1.082740698191152887e+03 0.000000000000000000e+00
1.052668509055200730e+02 6.265476699567615881e+00 4.139543243143782192e+00 -1.082738594465481356e+03 0.000000000000000000e+00
1.053848843250826093e+02 8.137282114367785368e+00 4.448971187969785746e+00 -1.082727639936618743e+03 0.000000000000000000e+00
1.046231232426131896e+02 3.913579641219269156e+00 2.885875869087414447e+00 -1.082725469989474050e+03 0.000000000000000000e+00
1.054614027575187549e+02 7.167447095982335981e+00 4.259829545710204002e+00 -1.082717950327601102e+03 0.000000000000000000e+00
1.056386626284876655e+02 4.918753886870920411e+00 3.246198109701400547e+00 -1.082714467521655934e+03 0.000000000000000000e+00
1.047189255551780462e+02 5.757377033578156222e+00 3.250652055449427813e+00 -1.082712698747493960e+03 0.000000000000000000e+00
1.046473769340997393e+02 4.854925981485783026e+00 2.958463827313114969e+00 -1.082698822957880566e+03 0.000000000000000000e+00
1.054070328600752902e+02 7.265675666855039516e+00 4.326301505110557777e+00 -1.082693999234397779e+03 0.000000000000000000e+00
1.151988325836330489e+02 3.222800972120204221e+00 2.207227667553489869e+00 -1.082690603720859599e+03 0.000000000000000000e+00
1.149381959664625867e+02 2.442631626101571918e+00 2.307238080273664060e+00 -1.082686912891383372e+03 0.000000000000000000e+00
1.053970964573082796e+02 5.308618191843981649e+00 3.787473598530998409e+00 -1.082683094342010236e+03 0.000000000000000000e+00
1.049429685226513698e+02 7.641924680125849356e+00 4.186373330564988393e+00 -1.082675268713137257e+03 0.000000000000000000e+00
1.052939935702566174e+02 7.398080735625851112e+00 4.401842032297510698e+00 -1.082671522427065838e+03 0.000000000000000000e+00
1.049529494656016766e+02 4.302084239018149958e+00 2.243117197043389410e+00 -1.082668300847119099e+03 0.000000000000000000e+00
1.052465774375178569e+02 6.580398028214376360e+00 4.220956306390622359e+00 -1.082660029930715382e+03 0.000000000000000000e+00
1.047637322163364786e+02 4.335706417846080463e+00 3.286332138565648542e+00 -1.082657045806814040e+03 0.000000000000000000e+00
1.053039065792471689e+02 7.484422634153755638e+00 3.664206684648210199e+00 -1.082655108556431060e+03 0.000000000000000000e+00
1.055210039212020234e+02 5.807695124968887512e+00 3.165990227709290394e+00 -1.082648524309355707e+03 0.000000000000000000e+00
1.055738904744904687e+02 5.398951028697236865e+00 3.101097338909858170e+00 -1.082646086747813115e+03 0.000000000000000000e+00
1.052240585228896066e+02 8.345707680810239282e+00 4.500517431690630232e+00 -1.082640835752701605e+03 0.000000000000000000e+00
1.052938827163321633e+02 3.959051789877341410e+00 3.299350396262160867e+00 -1.082636619193144270e+03 0.000000000000000000e+00
1.054660893142348357e+02 4.700241180249067341e+00 2.642548097537118945e+00 -1.082630129768983352e+03 0.000000000000000000e+00
1.146657003856984858e+02 1.206228462172777904e+00 1.440481226402121617e+00 -1.082625864278148356e+03 0.000000000000000000e+00
1.049395138843899673e+02 2.127765868907244950e+00 2.364748641454017974e+00 -1.082621314237670504e+03 0.000000000000000000e+00
1.054156082950613609e+02 8.180152902666812054e+00 4.266233066513945182e+00 -1.082612128634226792e+03 0.000000000000000000e+00
1.054629976092803219e+02 7.733180142529539225e+00 4.007968703602692528e+00 -1.082606305528375287e+03 0.000000000000000000e+00
1.050721444361283687e+02 6.884879375254369549e+00 3.346945656819806381e+00 -1.082604463402984493e+03 0.000000000000000000e+00
1.056310699565229356e+02 5.416645567279288365e+00 3.370058617603824747e+00 -1.082603896936864885e+03 0.000000000000000000e+00
1.149293241040795124e+02 9.317441168165041532e-01 1.404027187139089028e+00 -1.082599219108691841e+03 0.000000000000000000e+00
1.047381039116167756e+02 5.610318681471646585e+00 3.567129762553874706e+00 -1.082589554359020440e+03 0.000000000000000000e+00
1.047058587129721161e+02 5.538867870203064037e+00 3.167587739529605706e+00 -1.082576769515226260e+03 0.000000000000000000e+00
1.053506789535520625e+02 6.409939201360723260e+00 4.143713160801905993e+00 -1.082573306526601755e+03 0.000000000000000000e+00
1.052693126065934592e+02 8.449730956929034420e+00 4.457160442482044793e+00 -1.082556642828763870e+03 0.000000000000000000e+00
1.055980247672973320e+02 5.165975922960338806e+00 3.485015932822335127e+00 -1.082548473531540139e+03 0.000000000000000000e+00
1.147929392217571376e+02 2.727716929173679361e+00 2.331948602367183820e+00 -1.082539210814847138e+03 0.000000000000000000e+00
1.151466064332657027e+02 3.443557748052951784e+00 2.270959659395581642e+00 -1.082537773591350060e+03 0.000000000000000000e+00
1.047864695235779209e+02 6.508533720951261259e+00 3.714139191425882558e+00 -1.082531203550565351e+03 0.000000000000000000e+00
1.152254100279833864e+02 1.620917544762899620e+00 1.775740781013038783e+00 -1.082525696861355755e+03 0.000000000000000000e+00
1.055292987618386320e+02 3.606776740891456612e+00 2.327415348809278584e+00 -1.082524844515421137e+03 0.000000000000000000e+00
1.051783192309765269e+02 2.984745164199235745e+00 2.857109607814814822e+00 -1.082523875136691231e+03 0.000000000000000000e+00
1.147017996337736463e+02 1.669474952431353909e+00 1.786196728292805957e+00 -1.082520981042111771e+03 0.000000000000000000e+00
1.053759352109194225e+02 7.033980564955466974e+00 4.278834509189283430e+00 -1.082515353877681719e+03 0.000000000000000000e+00
1.056064556610270699e+02 5.133602631430107088e+00 3.095759433188135734e+00 -1.082508549486060701e+03 0.000000000000000000e+00
1.046281512853831543e+02 4.030851895617333369e+00 2.913953021771281904e+00 -1.082504648524298318e+03 0.000000000000000000e+00
1.047953773304781890e+02 6.446943041561644883e+00 3.774095634789308207e+00 -1.082478672903951065e+03 0.000000000000000000e+00
1.055017627772853359e+02 5.173475526426662086e+00 3.640418482815786838e+00 -1.082477977367170297e+03 0.000000000000000000e+00
1.055111792570057361e+02 2.580298750558207566e+00 1.929854799467404236e+00 -1.082477299492911698e+03 0.000000000000000000e+00
1.054072840182824109e+02 7.159646137956906742e+00 4.278228518335340347e+00 -1.082471256267916033e+03 0.000000000000000000e+00
1.049152029424414252e+02 6.585933429790550520e+00 3.312844366052824174e+00 -1.082471023781737358e+03 0.000000000000000000e+00
1.046657668394856273e+02 1.847905948477195359e+00 1.379379223254602715e+00 -1.082465227542470984e+03 0.000000000000000000e+00
1.053302467580558925e+02 7.034606765859232169e+00 4.294375167090120016e+00 -1.082459867092602508e+03 0.000000000000000000e+00
1.051059119901307497e+02 4.315348538123299882e+00 2.242793841968699464e+00 -1.082459613643327657e+03 0.000000000000000000e+00
1.056161762648994085e+02 5.567374970711417959e+00 3.516026222702717696e+00 -1.082454419802461871e+03 0.000000000000000000e+00
1.152913477145207395e+02 2.092886175867116894e+00 1.673840146289794717e+00 -1.082445842720057499e+03 0.000000000000000000e+00
1.050159400738957771e+02 8.020561373469421440e+00 4.185846590704815462e+00 -1.082435416723171329e+03 0.000000000000000000e+00
1.051245618568934788e+02 2.680765102086968832e-01 5.125571580717149800e-01 -1.082432863442393682e+03 0.000000000000000000e+00
1.050491884896167250e+02 1.843212291698001604e+00 1.201681157716396831e+00 -1.082430417111643237e+03 0.000000000000000000e+00
1.051804114142347260e+02 8.453551120379046324e+00 4.313888401765450631e+00 -1.082428495055615713e+03 0.000000000000000000e+00
1.053388712785694850e+02 7.891459326756363524e+00 3.926244487088979884e+00 -1.082424193669017313e+03 0.000000000000000000e+00
1.054313675124910077e+02 3.563064664374231416e+00 2.164907242510158536e+00 -1.082424102956767229e+03 0.000000000000000000e+00
1.055706509115940577e+02 6.711808098691649072e+00 3.831035769673996061e+00 -1.082423050268644147e+03 0.000000000000000000e+00
1.049980577770963066e+02 6.771561282251236769e+00 4.161938237361033188e+00 -1.082422246379032686e+03 0.000000000000000000e+00
1.054059561325711485e+02 4.416272876385813007e+00 2.466825046608831951e+00 -1.082416004748539763e+03 0.000000000000000000e+00
1.053083722268270321e+02 4.107300710408320121e+00 2.256261671432667537e+00 -1.082409311186181412e+03 0.000000000000000000e+00
1.054595550260692676e+02 3.976023387395860365e+00 2.360260910662293377e+00 -1.082408675074185794e+03 0.000000000000000000e+00
1.053294027941198294e+02 3.952603517333427519e+00 3.271499000609726426e+00 -1.082406969111503486e+03 0.000000000000000000e+00
1.053262043193404196e+02 1.282283482908175065e+00 1.632795759165267757e+00 -1.082397658046412971e+03 0.000000000000000000e+00
1.049652952492649121e+02 6.703214822859670186e+00 3.327819050684752700e+00 -1.082392896112150538e+03 0.000000000000000000e+00
1.146896425178438790e+02 1.978779260942061358e+00 1.916813383314946773e+00 -1.082383775966178519e+03 0.000000000000000000e+00
1.051192141307000441e+02 6.444911647729336224e+00 4.150104171862178504e+00 -1.082382790414851115e+03 0.000000000000000000e+00
1.148528206670133045e+02 1.976231074436685331e+00 2.063661464682041036e+00 -1.082376967247633957e+03 0.000000000000000000e+00
1.055040563351235932e+02 7.351210249037706923e+00 4.123083573334054286e+00 -1.082368361950876533e+03 0.000000000000000000e+00
1.052718881616582109e+02 8.255669386368191809e+00 4.436700810602189904e+00 -1.082358005567657528e+03 0.000000000000000000e+00
1.053206261386455083e+02 6.979000550295269889e+00 4.274910262763904178e+00 -1.082354889129882395e+03 0.000000000000000000e+00
1.050790888065432256e+02 7.938549044402352983e+00 3.937835088544789919e+00 -1.082342412248810888e+03 0.000000000000000000e+00
1.149901169289944391e+02 1.290461509412764718e+00 1.679753269112323144e+00 -1.082340491569467758e+03 0.000000000000000000e+00
1.051849223630888730e+02 7.208686418766689030e+00 3.506921626415322457e+00 -1.082339988465965689e+03 0.000000000000000000e+00
1.055392278525512211e+02 2.603628831899194473e+00 2.304802919809451289e+00 -1.082331741087141154e+03 0.000000000000000000e+00
1.052452089974306517e+02 6.587004006782557042e+00 4.195225697729956238e+00 -1.082330762218355858e+03 0.000000000000000000e+00
1.050896653031612402e+02 5.399618662488713028e+00 3.839942509300877660e+00 -1.082326913215340028e+03 0.000000000000000000e+00
1.050018128921877860e+02 5.795806973184732591e+00 2.881382907436444540e+00 -1.082325301181772829e+03 0.000000000000000000e+00
1.051616987692353717e+02 7.287750584771779394e+00 3.544885344126004423e+00 -1.082319581088532459e+03 0.000000000000000000e+00
1.053418722769909976e+02 5.017970309546564422e+00 2.646820376607679215e+00 -1.082313288648216258e+03 0.000000000000000000e+00
1.048066744139435684e+02 5.296167086136189361e+00 3.608860277577530251e+00 -1.082312805855493025e+03 0.000000000000000000e+00
1.046523746271132751e+02 4.218256794926906750e+00 2.556984816688272488e+00 -1.082305807502395965e+03 0.000000000000000000e+00
1.054944347348595670e+02 7.455221238855895827e+00 4.101998447793299363e+00 -1.082293843117721735e+03 0.000000000000000000e+00
1.152775475682291528e+02 2.479655235452100648e+00 1.933195341151312086e+00 -1.082290410701231394e+03 0.000000000000000000e+00
1.052942639935146474e+02 8.283538507599214284e+00 4.394814429055415417e+00 -1.082286556895622198e+03 0.000000000000000000e+00
1.047818141851803802e+02 5.506471060996320332e+00 3.616648864087134818e+00 -1.082283753366293695e+03 0.000000000000000000e+00
1.150129777465448200e+02 3.129719358448891597e+00 1.925205162969690909e+00 -1.082281524212225804e+03 0.000000000000000000e+00
1.050844437349778104e+02 4.393703696863213715e+00 3.481836505583644659e+00 -1.082278252578280899e+03 0.000000000000000000e+00
1.050985793849416581e+02 1.254621874178426522e+00 1.736731621564048034e+00 -1.082257721757270929e+03 0.000000000000000000e+00
1.051510114205149762e+02 8.153718072634520198e+00 4.055667970564480918e+00 -1.082252998129264142e+03 0.000000000000000000e+00
1.046674361817824206e+02 2.857777255474713840e+00 2.545493515909144300e+00 -1.082252724583529698e+03 0.000000000000000000e+00
1.054293153268718441e+02 6.302208593029410721e+00 4.039300680485571782e+00 -1.082249555408003289e+03 0.000000000000000000e+00
1.055581121556688089e+02 5.927994567567252737e+00 3.768771368783798703e+00 -1.082244883023798593e+03 0.000000000000000000e+00
1.150264925726315681e+02 3.212867898641378783e+00 1.981512800313668166e+00 -1.082238583868772366e+03 0.000000000000000000e+00
1.055531458446872932e+02 3.834604282916477036e+00 2.472131239940628333e+00 -1.082233849024024721e+03 0.000000000000000000e+00
1.054214601133163001e+02 5.324107947660844609e+00 3.746023339406214347e+00 -1.082232127096911427e+03 0.000000000000000000e+00
1.052010542779993898e+02 7.520253097143829280e+00 4.374069823711661975e+00 -1.082224315337782855e+03 0.000000000000000000e+00
1.047642973613426278e+02 5.929884304014812813e+00 3.251357131701977821e+00 -1.082211840265688807e+03 0.000000000000000000e+00
1.055755065032595184e+02 6.232518677301992049e+00 3.547292210946062507e+00 -1.082211777222916453e+03 0.000000000000000000e+00
1.053920363596643455e+02 6.572203252992562028e+00 4.127749904430309869e+00 -1.082174217870426219e+03 0.000000000000000000e+00
1.049756182312600572e+02 7.361701963505288049e+00 3.703758991265020395e+00 -1.082174143124385409e+03 0.000000000000000000e+00
1.049376661773702324e+02 6.669000087336454996e+00 3.350462802186614741e+00 -1.082167441659218639e+03 0.000000000000000000e+00
1.053376014749096470e+02 5.977618449432756442e+00 3.992293005943803319e+00 -1.082142528520702626e+03 0.000000000000000000e+00
1.048013148731317727e+02 6.509174185455965045e+00 3.609743589636829952e+00 -1.082142025552992891e+03 0.000000000000000000e+00
1.048663684974865618e+02 3.516538785641493359e+00 1.951431560259742293e+00 -1.082129351081442337e+03 0.000000000000000000e+00
1.051205607168815419e+02 5.534590066303763933e+00 2.759281145807571889e+00 -1.082124573621508262e+03 0.000000000000000000e+00
