ID,teff,teff_err,numax,numax_err,dnu,dnu_err,bp_rp,bp_rp_err
8819161,5132,179,69.43,1.09,5.999,0.034,1.2518501281738281,0.05
8819552,4942,154,121.26,0.93,10.242,0.019,1.3502912521362305,0.05
8819748,4896,171,33.76,0.71,3.991,0.026000000000000002,1.3739585876464844,0.05
8821871,5197,169,29.76,1.57,3.9010000000000002,0.151,1.2668790817260742,0.05
8822689,5091,100,55.82,0.85,5.083,0.019,1.2194414138793945,0.05
8822878,4705,100,37.13,1.39,4.084,0.046,1.3727331161499023,0.05
8823410,4961,142,53.29,1.37,5.297999999999999,0.092,1.1949386596679688,0.05
8823529,4890,150,81.33,0.46,7.346,0.016,1.3862113952636719,0.05
8823560,4855,153,30.03,0.32,3.91,0.099,1.425699234008789,0.05
8823626,4978,152,79.51,0.53,7.88,0.013999999999999999,1.3081340789794922,0.05
8824027,4324,151,6.62,0.09,1.4269999999999998,0.02,1.312483787536621,0.05
8824044,4924,155,46.86,0.49,4.8389999999999995,0.018000000000000002,1.415689468383789,0.05
8824235,4688,80,30.43,0.6,3.9939999999999998,0.053,1.4146175384521484,0.05
8824264,4956,100,32.33,0.89,4.095,0.038,1.2786130905151367,0.05
8824442,5059,156,222.31,1.43,16.236,0.017,1.281982421875,0.05
8824452,4723,100,51.27,0.34,5.5360000000000005,0.015,1.294351577758789,0.05
8824732,4813,80,53.05,0.67,5.301,0.015,1.3037605285644531,0.05
8824772,5017,159,31.06,0.53,3.673,0.085,1.348130226135254,0.05
8824776,4997,144,170.26,1.19,13.0,0.017,1.2463722229003906,0.05
8825006,5018,157,30.25,0.52,3.948,0.096,1.356576919555664,0.05
8825444,5128,100,80.98,2.15,6.584,0.039,1.1951570510864258,0.05
8826079,4929,100,33.73,0.66,4.135,0.047,1.2426443099975586,0.05
8826496,4956,100,43.88,0.71,4.683,0.032,1.271164894104004,0.05
8827367,4870,80,241.69,1.27,16.935,0.034,1.277449607849121,0.05
8827622,4891,151,24.73,0.65,3.327,0.115,1.405684471130371,0.05
8827646,4842,100,33.75,0.59,4.071000000000001,0.019,1.3112449645996094,0.05
8827659,4711,80,69.36,0.48,6.697,0.015,1.4279356002807617,0.05
8827808,5193,156,226.16,4.73,14.814,0.055,1.2168636322021484,0.05
8827853,4930,80,156.23,0.77,12.905999999999999,0.028999999999999998,1.1971845626831055,0.05
8827934,4907,100,56.2,1.02,5.421,0.02,1.2621641159057617,0.05
8831643,5078,158,111.39,0.65,10.132,0.02,1.2710304260253906,0.05
8831674,4299,125,15.86,0.33,2.198,0.012,1.5620126724243164,0.05
8831715,4885,151,30.73,0.81,4.102,0.047,1.41046142578125,0.05
8832376,4830,144,30.33,0.69,4.034,0.033,1.3603935241699219,0.05
8832632,5029,166,28.47,0.58,3.9930000000000003,0.067,1.3619146347045898,0.05
8836211,4913,149,39.03,1.15,4.234,0.20600000000000002,1.3385448455810547,0.05
8836489,4125,144,6.55,0.29,1.187,0.03,,0.05
8836830,4968,80,193.48,2.11,14.914000000000001,0.013999999999999999,1.2077341079711914,0.05
8838230,4886,80,179.23,1.0,14.15,0.039,1.3317375183105469,0.05
8838450,4843,80,114.17,1.22,9.604,0.013999999999999999,1.395064353942871,0.05
8839028,4627,80,28.22,0.97,3.5060000000000002,0.043,1.6031427383422852,0.05
8840004,4237,80,11.01,0.28,1.5819999999999999,0.017,1.881007194519043,0.05
8840992,4842,80,119.78,0.64,9.908999999999999,0.013000000000000001,1.4305963516235352,0.05
8843610,4871,80,41.09,0.56,4.53,0.025,1.4292287826538086,0.05
8844891,4526,158,36.84,3.99,3.8810000000000002,0.245,1.7182931900024414,0.05
8845313,4849,80,38.73,0.76,4.327,0.051,1.365727424621582,0.05
8845321,4883,80,32.66,0.83,4.112,0.025,1.4223203659057617,0.05
8845466,4147,125,55.35,1.12,5.711,0.039,1.7482833862304688,0.05
8846187,4889,80,48.72,0.61,4.906000000000001,0.028999999999999998,1.4085445404052734,0.05
8846245,4821,80,35.03,1.94,4.314,0.174,1.3422536849975586,0.05
8846636,4836,152,207.0,1.58,16.195999999999998,0.038,1.4599714279174805,0.05
8848288,4691,80,46.11,0.62,4.5969999999999995,0.009000000000000001,1.295792579650879,0.05
8863673,4793,138,43.91,0.48,4.849,0.017,1.3615331649780273,0.05
8866547,5294,160,201.19,1.22,15.636,0.023,1.1617183685302734,0.05
8866716,4661,80,38.36,0.55,4.383,0.016,1.299607276916504,0.05
8866860,4751,80,138.16,0.94,11.597999999999999,0.017,1.2750215530395508,0.05
8867239,5022,148,87.68,0.72,8.332,0.017,1.2530584335327148,0.05
8867740,4730,100,22.61,0.57,2.975,0.017,1.2962961196899414,0.05
8868196,5231,159,28.89,0.63,4.0280000000000005,0.069,1.188389778137207,0.05
8868464,5299,157,198.54,1.23,15.36,0.03,1.1457576751708984,0.05
8868800,4959,100,33.2,0.54,4.025,0.037000000000000005,1.2164239883422852,0.05
8868869,4672,80,30.69,1.14,3.945,0.162,1.2995319366455078,0.05
8868929,4842,80,41.51,0.8,4.493,0.019,1.220602035522461,0.05
8869235,5239,156,58.84,0.35,6.449,0.016,1.1058635711669922,0.05
8869611,4818,100,95.42,0.51,8.875,0.019,1.2552680969238281,0.05
8869656,4915,137,30.69,0.83,3.8110000000000004,0.046,1.2146711349487305,0.05
8870432,4733,100,44.52,0.45,5.039,0.035,1.345280647277832,0.05
8870446,5144,158,35.75,0.37,4.004,0.075,1.2556037902832031,0.05
8870548,4676,163,30.35,0.47,3.83,0.019,1.1743106842041016,0.05
8870850,5063,100,34.84,0.3,3.96,0.013999999999999999,1.2331829071044922,0.05
8871554,5130,158,31.89,0.57,3.9589999999999996,0.046,1.2706937789916992,0.05
8872046,4857,100,66.18,0.45,6.5120000000000005,0.022000000000000002,1.261434555053711,0.05
8872709,5034,100,38.19,0.55,4.342,0.027000000000000003,1.1868724822998047,0.05
8872890,5189,165,162.91,0.76,13.047,0.015,1.230116844177246,0.05
8872979,5326,100,75.42,1.17,6.303,0.042,1.0940132141113281,0.05
8873797,4908,100,30.24,0.72,3.864,0.037000000000000005,1.352534294128418,0.05
8878424,4573,80,56.49,0.69,5.856,0.017,1.373464584350586,0.05
8879369,4776,80,60.28,0.53,6.1610000000000005,0.015,1.2937889099121094,0.05
8879448,4908,150,28.09,1.28,3.609,0.154,1.3501777648925781,0.05
8879491,5145,80,60.22,2.0,5.504,0.04,1.1506834030151367,0.05
8879518,4863,80,46.18,0.82,4.7010000000000005,0.039,1.2593650817871094,0.05
8879558,4838,144,32.69,0.48,3.853,0.015,1.3706884384155273,0.05
8879938,4801,80,95.38,0.56,8.327,0.017,1.3000917434692383,0.05
8880420,4529,80,20.21,0.47,2.653,0.013000000000000001,1.4195785522460938,0.05
8880751,4771,167,59.81,1.04,6.087999999999999,0.016,1.4392204284667969,0.05
8880933,5000,175,27.97,0.8,3.898,0.065,1.2593984603881836,0.05
8882190,4867,145,28.93,0.6,3.806,0.062,1.3719158172607422,0.05
8885470,4722,144,30.47,1.53,3.7230000000000003,0.098,1.4493637084960938,0.05
8886171,4989,174,52.72,0.52,5.686,0.015,1.2977876663208008,0.05
8888925,4756,80,32.91,0.44,4.059,0.047,1.3468103408813477,0.05
8890410,5092,100,62.94,1.37,5.4,0.033,1.2318353652954102,0.05
8891496,5305,176,27.34,0.46,4.045,0.109,1.237687110900879,0.05
8891630,5155,169,38.02,2.44,3.937,0.16399999999999998,1.2654848098754883,0.05
8891778,4967,155,210.83,1.11,16.433,0.053,1.3410711288452148,0.05
8891957,4832,80,63.51,1.01,6.108,0.017,1.345693588256836,0.05
8892050,5038,166,201.72,1.5,15.222000000000001,0.046,1.342940330505371,0.05
8892202,4820,147,51.54,0.85,5.336,0.016,1.4338903427124023,0.05
8892211,5048,150,187.22,1.75,14.142999999999999,0.017,1.2742977142333984,0.05
8892924,4990,150,23.66,0.87,3.16,0.064,1.277679443359375,0.05
8893087,4979,154,117.39,0.75,10.344000000000001,0.018000000000000002,1.3409194946289062,0.05
8893299,5091,152,254.82,2.38,18.291,0.028999999999999998,1.2210865020751953,0.05
8895291,4931,155,49.31,1.13,4.843,0.04,1.3634071350097656,0.05
8896115,4723,80,52.46,0.58,5.5729999999999995,0.012,1.311427116394043,0.05
8899312,4963,152,29.18,0.62,3.9530000000000003,0.047,1.340376853942871,0.05
8907526,4790,153,146.15,1.16,12.392999999999999,0.036000000000000004,1.476388931274414,0.05
8907943,4628,80,33.77,0.95,3.967,0.036000000000000004,1.5895500183105469,0.05
8909673,4839,80,43.66,0.98,4.61,0.016,1.5351629257202148,0.05
8911558,4908,80,39.01,1.07,4.453,0.035,1.4796218872070312,0.05
8914107,4904,80,156.18,0.92,12.498,0.025,1.3603668212890625,0.05
8914297,4751,80,71.86,0.49,7.422000000000001,0.025,1.4418535232543945,0.05
8914504,4833,80,33.9,0.88,4.157,0.028999999999999998,1.4162588119506836,0.05
8914923,4917,80,61.78,12.36,6.638999999999999,0.19,1.3252038955688477,0.05
8915786,5034,80,105.2,1.3,8.267000000000001,0.019,1.2932987213134766,0.05
8933174,4598,131,31.91,0.46,3.62,0.011000000000000001,1.4920845031738281,0.05
8933234,5113,150,181.87,0.94,14.628,0.045,1.2173337936401367,0.05
8934264,4526,100,8.61,0.36,1.419,0.019,1.4115724563598633,0.05
8935612,4763,80,29.96,0.76,3.875,0.064,1.2596101760864258,0.05
8936084,5111,100,31.55,0.75,4.21,0.1,1.124619483947754,0.05
8936104,4672,100,31.75,0.75,3.7889999999999997,0.048,1.4073400497436523,0.05
8936339,5070,100,44.22,0.81,4.572,0.07,1.2289438247680664,0.05
8936347,4732,80,73.59,0.6,7.042000000000001,0.017,1.302255630493164,0.05
8936409,4424,100,6.89,0.18,1.229,0.023,1.498373031616211,0.05
8936708,5009,149,24.46,0.41,3.262,0.018000000000000002,1.2774763107299805,0.05
8936877,4487,80,24.48,0.33,3.141,0.019,1.3643054962158203,0.05
8937073,4706,100,25.14,0.51,3.222,0.027000000000000003,1.3398551940917969,0.05
8937747,4990,148,40.57,0.38,4.614,0.024,1.2903499603271484,0.05
8937971,5062,153,85.39,1.01,7.972,0.018000000000000002,1.2783021926879883,0.05
8939394,5401,160,30.28,0.63,4.091,0.18899999999999997,1.1051950454711914,0.05
8939889,4694,80,35.31,0.89,4.248,0.079,1.3181142807006836,0.05
8939964,5039,100,28.25,0.6,4.055,0.057999999999999996,1.1887855529785156,0.05
8939995,4996,149,70.43,0.68,6.693,0.016,1.2902936935424805,0.05
8940098,5022,100,33.48,0.54,4.16,0.05,1.2276735305786133,0.05
8940241,4753,80,33.42,0.71,4.013999999999999,0.034,1.294753074645996,0.05
8940851,4417,80,14.85,0.23,2.112,0.02,1.4244318008422852,0.05
8941196,4777,80,63.39,0.48,6.233,0.015,1.2437009811401367,0.05
8941202,5046,100,34.8,0.76,4.13,0.045,1.1915979385375977,0.05
8946471,4817,80,37.62,0.7,4.334,0.036000000000000004,1.3106489181518555,0.05
