ID,error_flag
KIC11180493,-1
KIC11180779,-1
KIC11180994,-1
KIC11181600,-1
KIC11181828,-1
KIC11181830,-1
KIC11181891,-1
KIC11182706,-1
KIC11182758,-1
KIC11183305,-1
KIC11186389,-1
KIC11186478,-1
KIC11188067,-1
KIC11188192,-1
KIC11188306,-1
KIC11188479,-1
KIC11188610,-1
KIC11188833,-1
KIC11188865,-1
KIC11189077,-1
KIC11189239,-1
KIC11189432,-1
KIC11189648,-1
KIC11190108,-1
KIC11190322,-1
KIC11190388,-1
KIC11190431,-1
KIC11190480,-1
KIC11190725,-1
KIC11190768,-1
KIC11191346,-1
KIC11191396,-1
KIC11191444,-1
KIC11191557,-1
KIC11192141,-1
KIC11192188,-1
KIC11192648,-1
KIC11192925,-1
KIC11193975,-1
KIC11195982,-1
KIC11196191,-1
KIC11196317,-1
KIC11196449,-1
KIC11196514,-1
KIC11196939,-1
KIC11196963,-1
KIC11197091,-1
KIC11197101,-1
KIC11197159,-1
KIC11197457,-1
KIC11197547,-1
KIC11197575,-1
KIC11197701,-1
KIC11197853,-1
KIC11198005,-1
KIC11198048,-1
KIC11198108,-1
KIC11198190,-1
KIC11198352,-1
KIC11198527,-1
KIC11198685,-1
KIC11198745,-1
KIC11199046,-1
KIC11199105,-1
KIC11199150,-1
KIC11199342,-1
KIC11199725,-1
KIC11199783,-1
KIC11200203,-1
KIC11200291,-1
KIC11200383,-1
KIC11200516,-1
KIC11200573,-1
KIC11200680,-1
KIC11204531,-1
KIC11206069,-1
KIC11206075,-1
KIC11206280,-1
KIC11228477,-1
KIC11228549,-1
KIC11228554,-1
KIC11228617,-1
KIC11228759,-1
KIC11229253,-1
KIC11230630,-1
KIC11230715,-1
KIC11231255,-1
KIC11231423,-1
KIC11231549,-1
KIC11231992,-1
KIC11232225,-1
KIC11232325,-1
KIC11234102,-1
KIC11234317,-1
KIC11234533,-1
KIC11234625,-1
KIC11234675,-1
KIC11234897,-1
KIC11235008,-1
KIC11235573,-1
KIC11235620,-1
KIC11235672,-1
KIC11235816,-1
KIC11236350,-1
KIC11236508,-1
KIC11236516,-1
KIC11236536,-1
KIC11236571,-1
KIC11236845,-1
KIC11236890,-1
KIC11236924,-1
KIC11237133,-1
KIC11237201,-1
KIC11237403,-1
KIC11241473,-1
KIC11241658,-1
KIC11241927,-1
KIC11242124,-1
KIC11242689,-1
KIC11242934,-1
KIC11243054,-1
KIC11243349,-1
KIC11243623,-1
KIC11243756,-1
KIC11243761,-1
KIC11244147,-1
KIC11244203,-1
KIC11244545,-1
KIC11244735,-1
KIC11244780,-1
KIC11244839,-1
KIC11244855,-1
KIC11244968,-1
KIC11245051,-1
KIC11245093,-1
KIC11245225,-1
KIC11245234,-1
KIC11245307,-1
KIC11245339,-1
KIC11245496,-1
KIC11245628,-1
KIC11246127,-1
KIC11247049,-1
KIC11247419,-1
KIC11247565,-1
KIC11247648,-1
KIC11249981,-1
KIC11250010,-1
KIC11250139,-1
KIC11250152,-1
KIC11250341,-1
KIC11250365,-1
KIC11250488,-1
KIC11250743,-1
KIC11251077,-1
KIC11251096,-1
KIC11251115,-1
KIC11251136,-1
KIC11251546,-1
KIC11251622,-1
KIC11251837,-1
KIC11251939,-1
KIC11252233,-1
KIC11252303,-1
KIC11252437,-1
KIC11252510,-1
KIC11252695,-1
KIC11252706,-1
KIC11252757,-1
KIC11253008,-1
KIC11253076,-1
KIC11253082,-1
KIC11253627,-1
KIC11254383,-1
KIC11254566,-1
KIC11254587,-1
KIC11259916,-1
KIC11259980,-1
KIC11260007,-1
KIC11260279,-1
KIC11282332,-1
KIC11282383,-1
KIC11284496,-1
KIC11284601,-1
KIC11284760,-1
KIC11284798,-1
KIC11284821,-1
KIC11285433,-1
KIC11285650,-1
KIC11285712,-1
KIC11286526,-1
KIC11286900,-1
KIC11287012,-1
KIC11287679,-1
KIC11287844,-1
KIC11287896,-1
KIC11287936,-1
KIC11287945,-1
KIC11287949,-1
KIC11288678,-1
KIC11288779,-1
KIC11288888,-1
KIC11289128,-1
KIC11289292,-1
KIC11289314,-1
KIC11289335,-1
KIC11289515,-1
KIC11289615,-1
KIC11289635,-1
KIC11289675,-1
KIC11289759,-1
KIC11289822,-1
KIC11289990,-1
KIC11290298,-1
KIC11290397,-1
KIC11293804,-1
KIC11293859,-1
KIC11294195,-1
KIC11294218,-1
KIC11294409,-1
KIC11294612,-1
KIC11294920,-1
KIC11295008,-1
KIC11295350,-1
KIC11295471,-1
KIC11295720,-1
KIC11295820,-1
KIC11295851,-1
KIC11296084,-1
KIC11296211,-1
KIC11296805,-1
KIC11296913,-1
KIC11296954,-1
KIC11297049,-1
KIC11297585,-1
KIC11297725,-1
KIC11297757,-1
KIC11297951,-1
KIC11298020,-1
KIC11298371,-1
KIC11298425,-1
KIC11298561,-1
KIC11298714,-1
KIC11298776,-1
KIC11298877,-1
KIC11299274,-1
KIC11299484,-1
KIC11299667,-1
KIC11299941,-1
KIC11302371,-1
KIC11302524,-1
KIC11302791,-1
KIC11302942,-1
KIC11302988,-1
KIC11303410,-1
KIC11303425,-1
KIC11304067,-1
KIC11304155,-1
KIC11304158,-1
KIC11304421,-1
KIC11304481,-1
KIC11304647,-1
KIC11304663,-1
KIC11304675,-1
KIC11305232,-1
KIC11305250,-1
KIC11305377,-1
KIC11305448,-1
KIC11305756,-1
KIC11305776,-1
KIC11305872,-1
KIC11305933,-1
KIC11306275,-1
KIC11306540,-1
KIC11306803,-1
KIC11307108,-1
KIC11307487,-1
KIC11307599,-1
KIC11308281,-1
KIC11308295,-1
KIC11308660,-1
KIC11308784,-1
KIC11309182,-1
KIC11309403,-1
KIC11336624,-1
KIC11336656,-1
KIC11337203,-1
KIC11337714,-1
KIC11337843,-1
KIC11337883,-1
KIC11338267,-1
KIC11338360,-1
KIC11338492,-1
KIC11338926,-1
KIC11339000,-1
KIC11339312,-1
KIC11340165,-1
KIC11340377,-1
KIC11340747,-1
KIC11341723,-1
KIC11342308,-1
KIC11342694,-1
KIC11342804,-1
KIC11343030,-1
KIC11348417,-1
KIC11349107,-1
KIC11349180,-1
KIC11349490,-1
KIC11349614,-1
KIC11350202,-1
KIC11350341,-1
KIC11350954,-1
KIC11351140,-1
KIC11351257,-1
KIC11351480,-1
KIC11351671,-1
KIC11351684,-1
KIC11351706,-1
KIC11351713,-1
KIC11351957,-1
KIC11352446,-1
KIC11352644,-1
KIC11352756,-1
KIC11352764,-1
KIC11353223,-1
KIC11353313,-1
KIC11353554,-1
KIC11355664,-1
KIC11355681,-1
KIC11355933,-1
KIC11356208,-1
KIC11356479,-1
KIC11356579,-1
KIC11356826,-1
KIC11356839,-1
KIC11356846,-1
KIC11357004,-1
KIC11357042,-1
KIC11357686,-1
KIC11357931,-1
KIC11358231,-1
KIC11358307,-1
KIC11358607,-1
KIC11358669,-1
KIC11358698,-1
KIC11358755,-1
KIC11358810,-1
KIC11359044,-1
KIC11359175,-1
KIC11359820,-1
KIC11360886,-1
KIC11361055,-1
KIC11361147,-1
KIC11361765,-1
KIC11362947,-1
KIC11390588,-1
KIC11391047,-1
KIC11391496,-1
KIC11391750,-1
KIC11392017,-1
KIC11392965,-1
KIC11393852,-1
KIC11393958,-1
KIC11394085,-1
KIC11394192,-1
KIC11394905,-1
KIC11395111,-1
KIC11395200,-1
KIC11395438,-1
KIC11395462,-1
KIC11395816,-1
KIC11400830,-1
KIC11400880,-1
KIC11400886,-1
KIC11401029,-1
KIC11401466,-1
KIC11401925,-1
KIC11402359,-1
KIC11403129,-1
KIC11403437,-1
KIC11403541,-1
KIC11403918,-1
KIC11404023,-1
KIC11404111,-1
KIC11404149,-1
KIC11404803,-1
KIC11404899,-1
KIC11404925,-1
KIC11405445,-1
KIC11405452,-1
KIC11407805,-1
KIC11408704,-1
KIC11408970,-1
KIC11409529,-1
KIC11409562,-1
KIC11409827,-1
KIC11410217,-1
KIC11410311,-1
KIC11410393,-1
KIC11410450,-1
KIC11410478,-1
KIC11410549,-1
KIC11410622,-1
KIC11410788,-1
KIC11410886,-1
KIC11410978,-1
KIC11411163,-1
KIC11411943,-1
KIC11412082,-1
KIC11412190,-1
KIC11412860,-1
KIC11413138,-1
KIC11413158,-1
KIC11413393,-1
KIC11413569,-1
KIC11414138,-1
KIC11414438,-1
KIC11414700,-1
KIC11415370,-1
KIC11415780,-1
KIC11415994,-1
KIC11416424,-1
KIC11416452,-1
KIC11416572,-1
KIC11441797,-1
KIC11442227,-1
KIC11442437,-1
KIC11442799,-1
KIC11442897,-1
KIC11443139,-1
KIC11443293,-1
KIC11443382,-1
KIC11443433,-1
KIC11443757,-1
KIC11444313,-1
KIC11444676,-1
KIC11444844,-1
KIC11445766,-1
KIC11445818,-1
KIC11446151,-1
KIC11446278,-1
KIC11446691,-1
KIC11447282,-1
KIC11447450,-1
KIC11447802,-1
KIC11450026,-1
KIC11450275,-1
KIC11450279,-1
KIC11450315,-1
KIC11450463,-1
KIC11453225,-1
KIC11453371,-1
KIC11453608,-1
KIC11453627,-1
KIC11453721,-1
KIC11453855,-1
KIC11453905,-1
KIC11453969,-1
KIC11454273,-1
KIC11454275,-1
KIC11455176,-1
KIC11455925,-1
KIC11456190,-1
KIC11456246,-1
KIC11456445,-1
KIC11456449,-1
KIC11456735,-1
KIC11456839,-1
KIC11456927,-1
KIC11456950,-1
KIC11457021,-1
KIC11457478,-1
KIC11457554,-1
KIC11457705,-1
KIC11457734,-1
KIC11460115,-1
KIC11460287,-1
KIC11460306,-1
KIC11460647,-1
KIC11461138,-1
KIC11461608,-1
KIC11462046,-1
KIC11462100,-1
KIC11462235,-1
KIC11462484,-1
KIC11462529,-1
KIC11462610,-1
KIC11462620,-1
KIC11462629,-1
KIC11462972,-1
KIC11463411,-1
KIC11463450,-1
KIC11463553,-1
KIC11463560,-1
KIC11463721,-1
KIC11463988,-1
KIC11465010,-1
KIC11465042,-1
KIC11465165,-1
KIC11465618,-1
KIC11465784,-1
KIC11465942,-1
KIC11465962,-1
KIC11466146,-1
KIC11466172,-1
KIC11466403,-1
KIC11466656,-1
KIC11467232,-1
KIC11467281,-1
KIC11467720,-1
KIC11467729,-1
KIC11468053,-1
KIC11468149,-1
KIC11468340,-1
KIC11468695,-1
KIC11468895,-1
KIC11468927,-1
KIC11468988,-1
KIC11469401,-1
KIC11494133,-1
KIC11494169,-1
KIC11494312,-1
KIC11494511,-1
KIC11495084,-1
KIC11495120,-1
KIC11496193,-1
KIC11496497,-1
KIC11496569,-1
KIC11497092,-1
KIC11497421,-1
KIC11497443,-1
KIC11497965,-1
KIC11498043,-1
KIC11498101,-1
KIC11498178,-1
KIC11498298,-1
KIC11499428,-1
KIC11499958,-1
KIC11502036,-1
KIC11502092,-1
KIC11502218,-1
KIC11502538,-1
KIC11502666,-1
KIC11503092,-1
KIC11505872,-1
KIC11506212,-1
KIC11506442,-1
KIC11507089,-1
KIC11507936,-1
KIC11508329,-1
KIC11508336,-1
KIC11508418,-1
KIC11508928,-1
KIC11508966,-1
KIC11508969,-1
KIC11508970,-1
KIC11509207,-1
KIC11509277,-1
KIC11509327,-1
KIC11509608,-1
KIC11509792,-1
KIC11511693,-1
KIC11512096,-1
KIC11512662,-1
KIC11512734,-1
KIC11512817,-1
KIC11512864,-1
KIC11512915,-1
KIC11513366,-1
KIC11513798,-1
KIC11513862,-1
KIC11514221,-1
KIC11514322,-1
KIC11515176,-1
KIC11515377,-1
KIC11515424,-1
KIC11515497,-1
KIC11515918,-1
KIC11516093,-1
KIC11516163,-1
KIC11516393,-1
KIC11517088,-1
KIC11517291,-1
KIC11517524,-1
KIC11517707,-1
KIC11517847,-1
KIC11518457,-1
KIC11518492,-1
KIC11518610,-1
KIC11518639,-1
KIC11518690,-1
KIC11518762,-1
KIC11518778,-1
KIC11518990,-1
KIC11519087,-1
KIC11519405,-1
KIC11519450,-1
KIC11519735,-1
KIC11519991,-1
KIC11520578,-1
KIC11520642,-1
KIC11520923,-1
KIC11521078,-1
KIC11521155,-1
KIC11521197,-1
KIC11521352,-1
KIC11521547,-1
KIC11521644,-1
KIC11521653,-1
KIC11546913,-1
KIC11546972,-1
KIC11547411,-1
KIC11547584,-1
KIC11547964,-1
KIC11548940,-1
KIC11548981,-1
KIC11549468,-1
KIC11549504,-1
KIC11550492,-1
KIC11550567,-1
KIC11550935,-1
KIC11551125,-1
KIC11551628,-1
KIC11551746,-1
KIC11551758,-1
KIC11554144,-1
KIC11554718,-1
KIC11554793,-1
KIC11555225,-1
KIC11555266,-1
KIC11555305,-1
KIC11557992,-1
KIC11558127,-1
KIC11558247,-1
KIC11558405,-1
KIC11559187,-1
KIC11559206,-1
KIC11559478,-1
KIC11559552,-1
KIC11559643,-1
KIC11559645,-1
KIC11559818,-1
KIC11560054,-1
KIC11560127,-1
KIC11560207,-1
KIC11560465,-1
KIC11560657,-1
KIC11560861,-1
KIC11560939,-1
KIC11560948,-1
KIC11561367,-1
KIC11561379,-1
KIC11563791,-1
KIC11563807,-1
KIC11564024,-1
KIC11564092,-1
KIC11564307,-1
KIC11564309,-1
KIC11564401,-1
KIC11564787,-1
KIC11565235,-1
KIC11565353,-1
KIC11565516,-1
KIC11565903,-1
KIC11566038,-1
KIC11566089,-1
KIC11566213,-1
KIC11566273,-1
KIC11566360,-1
KIC11566466,-1
KIC11567392,-1
KIC11567563,-1
KIC11567572,-1
KIC11568605,-1
KIC11568892,-1
KIC11569072,-1
KIC11569580,-1
KIC11569629,-1
KIC11569659,-1
KIC11570459,-1
KIC11570561,-1
KIC11570886,-1
KIC11571423,-1
KIC11571429,-1
KIC11571481,-1
KIC11571608,-1
KIC11571931,-1
KIC11572172,-1
KIC11572700,-1
KIC11572989,-1
KIC11597759,-1
KIC11598116,-1
KIC11598312,-1
KIC11598459,-1
KIC11598493,-1
KIC11598682,-1
KIC11599067,-1
KIC11599342,-1
KIC11599438,-1
KIC11599499,-1
KIC11599687,-1
KIC11599801,-1
KIC11600024,-1
KIC11600208,-1
KIC11600255,-1
KIC11600413,-1
KIC11600442,-1
KIC11600604,-1
KIC11601083,-1
KIC11601202,-1
KIC11601276,-1
KIC11601378,-1
KIC11601529,-1
KIC11602793,-1
KIC11603064,-1
KIC11603261,-1
KIC11604839,-1
KIC11605065,-1
KIC11605089,-1
KIC11605129,-1
KIC11605355,-1
KIC11605664,-1
KIC11605924,-1
KIC11606064,-1
KIC11606356,-1
KIC11606423,-1
KIC11606451,-1
KIC11606796,-1
KIC11606953,-1
KIC11606959,-1
KIC11607019,-1
KIC11607216,-1
KIC11607432,-1
KIC11610409,-1
KIC11610567,-1
KIC11611283,-1
KIC11611663,-1
KIC11611737,-1
KIC11612112,-1
KIC11612135,-1
KIC11612171,-1
KIC11612200,-1
KIC11612320,-1
KIC11612434,-1
KIC11612476,-1
KIC11612501,-1
KIC11612601,-1
KIC11612603,-1
KIC11614637,-1
KIC11614798,-1
KIC11614827,-1
KIC11615224,-1
KIC11615498,-1
KIC11615509,-1
KIC11615560,-1
KIC11615617,-1
KIC11615682,-1
KIC11615760,-1
KIC11615890,-1
KIC11615944,-1
KIC11615984,-1
KIC11616096,-1
KIC11616373,-1
KIC11616626,-1
KIC11616734,-1
KIC11617501,-1
KIC11617525,-1
KIC11617556,-1
KIC11617622,-1
KIC11617751,-1
KIC11617824,-1
KIC11618103,-1
KIC11618522,-1
KIC11618787,-1
KIC11619673,-1
KIC11619724,-1
KIC11619730,-1
KIC11620245,-1
KIC11620442,-1
KIC11620695,-1
KIC11620825,-1
KIC11621486,-1
KIC11621987,-1
KIC11622144,-1
KIC11622755,-1
KIC11623012,-1
KIC11623195,-1
KIC11623942,-1
KIC11624392,-1
KIC11649292,-1
KIC11649294,-1
KIC11649705,-1
KIC11649869,-1
KIC11650039,-1
KIC11650041,-1
KIC11650107,-1
KIC11650219,-1
KIC11650682,-1
KIC11650683,-1
KIC11650784,-1
KIC11651229,-1
KIC11651361,-1
KIC11651399,-1
KIC11651490,-1
KIC11651776,-1
KIC11652491,-1
KIC11653073,-1
KIC11653236,-1
KIC11653381,-1
KIC11654184,-1
KIC11654305,-1
KIC11655827,-1
KIC11656237,-1
KIC11656337,-1
KIC11656663,-1
KIC11656670,-1
KIC11657118,-1
KIC11657224,-1
KIC11657306,-1
KIC11657684,-1
KIC11658270,-1
KIC11658300,-1
KIC11658322,-1
KIC11658444,-1
KIC11658693,-1
KIC11658789,-1
KIC11658849,-1
KIC11658954,-1
KIC11658976,-1
KIC11658986,-1
KIC11659003,-1
KIC11661782,-1
KIC11661955,-1
KIC11662090,-1
KIC11662173,-1
KIC11662335,-1
KIC11662556,-1
KIC11662966,-1
KIC11663151,-1
KIC11663297,-1
KIC11663387,-1
KIC11663695,-1
KIC11665692,-1
KIC11665850,-1
KIC11666270,-1
KIC11666557,-1
KIC11667266,-1
KIC11667420,-1
KIC11667477,-1
KIC11667630,-1
KIC11667799,-1
KIC11667928,-1
KIC11668036,-1
KIC11668210,-1
KIC11668246,-1
KIC11668642,-1
KIC11668686,-1
KIC11668839,-1
KIC11668895,-1
KIC11668915,-1
KIC11669095,-1
KIC11669113,-1
KIC11669202,-1
KIC11669616,-1
KIC11669622,-1
KIC11670252,-1
KIC11670355,-1
KIC11670367,-1
KIC11670968,-1
KIC11671017,-1
KIC11671039,-1
KIC11671068,-1
KIC11671347,-1
KIC11671578,-1
KIC11671621,-1
KIC11671924,-1
KIC11672822,-1
KIC11673621,-1
KIC11673754,-1
KIC11673900,-1
KIC11674666,-1
KIC11674677,-1
KIC11700431,-1
KIC11700922,-1
KIC11701923,-1
KIC11702195,-1
KIC11702480,-1
KIC11702711,-1
KIC11703230,-1
KIC11703582,-1
KIC11703724,-1
KIC11704163,-1
KIC11704816,-1
KIC11706564,-1
KIC11706958,-1
KIC11707080,-1
KIC11707304,-1
KIC11707624,-1
KIC11707636,-1
KIC11707798,-1
KIC11708457,-1
KIC11708559,-1
KIC11708622,-1
KIC11708997,-1
KIC11709100,-1
KIC11709117,-1
KIC11709871,-1
KIC11710193,-1
KIC11713326,-1
KIC11714126,-1
KIC11714365,-1
KIC11716231,-1
KIC11716326,-1
KIC11716362,-1
KIC11716402,-1
KIC11716985,-1
KIC11717610,-1
KIC11717899,-1
KIC11717920,-1
KIC11718043,-1
KIC11718088,-1
KIC11718381,-1
KIC11718486,-1
KIC11718785,-1
KIC11720493,-1
KIC11721291,-1
KIC11721374,-1
KIC11721438,-1
KIC11721529,-1
KIC11722424,-1
KIC11722613,-1
KIC11723154,-1
KIC11723588,-1
KIC11723746,-1
KIC11723893,-1
KIC11724171,-1
KIC11724179,-1
KIC11725452,-1
KIC11725564,-1
KIC11751804,-1
KIC11751835,-1
KIC11752118,-1
KIC11752358,-1
KIC11752396,-1
KIC11752707,-1
KIC11753010,-1
KIC11753018,-1
KIC11753104,-1
KIC11753211,-1
KIC11753439,-1
KIC11753722,-1
KIC11753949,-1
KIC11754056,-1
KIC11754082,-1
KIC11754215,-1
KIC11754993,-1
KIC11755089,-1
KIC11756686,-1
KIC11757076,-1
KIC11757157,-1
KIC11757163,-1
KIC11757206,-1
KIC11757235,-1
KIC11757305,-1
KIC11757466,-1
KIC11757739,-1
KIC11757910,-1
KIC11758055,-1
KIC11758140,-1
KIC11758479,-1
KIC11758710,-1
KIC11758901,-1
KIC11759040,-1
KIC11759220,-1
KIC11759279,-1
KIC11759478,-1
KIC11759700,-1
KIC11759860,-1
KIC11760138,-1
KIC11760319,-1
KIC11760596,-1
KIC11760969,-1
KIC11763919,-1
KIC11764221,-1
KIC11764270,-1
KIC11764438,-1
KIC11764544,-1
KIC11766423,-1
KIC11767058,-1
KIC11767244,-1
KIC11768170,-1
KIC11768570,-1
KIC11768621,-1
KIC11768640,-1
KIC11768642,-1
KIC11768791,-1
KIC11769014,-1
KIC11769120,-1
KIC11769182,-1
KIC11769491,-1
KIC11769563,-1
KIC11769570,-1
KIC11769823,-1
KIC11769954,-1
KIC11770112,-1
KIC11770175,-1
KIC11770275,-1
KIC11770285,-1
KIC11770546,-1
KIC11770624,-1
KIC11770650,-1
KIC11770708,-1
KIC11771561,-1
KIC11771576,-1
KIC11771763,-1
KIC11771978,-1
KIC11772748,-1
KIC11772905,-1
KIC11773209,-1
KIC11773616,-1
KIC11773657,-1
KIC11773767,-1
KIC11773952,-1
KIC11774110,-1
KIC11774570,-1
KIC11774651,-1
KIC11774923,-1
KIC11775000,-1
KIC11775041,-1
KIC11775261,-1
KIC11775398,-1
KIC11775511,-1
KIC11775671,-1
KIC11802037,-1
KIC11802109,-1
KIC11802617,-1
KIC11802908,-1
KIC11803855,-1
KIC11803897,-1
KIC11803916,-1
KIC11804677,-1
KIC11804952,-1
KIC11805217,-1
KIC11805390,-1
KIC11805460,-1
KIC11805792,-1
KIC11805876,-1
KIC11807186,-1
KIC11807330,-1
KIC11807840,-1
KIC11807844,-1
KIC11807906,-1
KIC11808139,-1
KIC11808481,-1
KIC11808970,-1
KIC11809504,-1
KIC11810190,-1
KIC11810798,-1
KIC11811203,-1
KIC11811718,-1
KIC11811826,-1
KIC11812012,-1
KIC11817405,-1
KIC11818148,-1
KIC11818451,-1
KIC11818534,-1
KIC11818943,-1
KIC11819363,-1
KIC11819657,-1
KIC11819758,-1
KIC11819760,-1
KIC11819928,-1
KIC11820243,-1
KIC11820297,-1
KIC11820444,-1
KIC11820477,-1
KIC11820688,-1
KIC11820717,-1
KIC11820810,-1
KIC11821135,-1
KIC11821439,-1
KIC11821793,-1
KIC11821966,-1
KIC11822014,-1
KIC11822097,-1
KIC11822102,-1
KIC11822342,-1
KIC11822526,-1
KIC11822804,-1
KIC11822898,-1
KIC11823409,-1
KIC11823838,-1
KIC11824218,-1
KIC11824328,-1
KIC11824779,-1
KIC11824814,-1
KIC11824817,-1
KIC11824855,-1
KIC11824976,-1
KIC11825166,-1
KIC11825497,-1
KIC11825807,-1
KIC11826594,-1
KIC11852899,-1
KIC11853719,-1
KIC11853890,-1
KIC11854450,-1
KIC11854801,-1
KIC11854835,-1
KIC11855110,-1
KIC11855667,-1
KIC11858649,-1
KIC11858653,-1
KIC11858749,-1
KIC11859429,-1
KIC11859572,-1
KIC11859861,-1
KIC11860143,-1
KIC11860180,-1
KIC11860256,-1
KIC11860515,-1
KIC11860626,-1
KIC11860760,-1
KIC11860771,-1
KIC11861266,-1
KIC11861823,-1
KIC11861857,-1
KIC11862360,-1
KIC11862382,-1
KIC11862764,-1
KIC11867473,-1
KIC11867770,-1
KIC11867867,-1
KIC11868163,-1
KIC11868246,-1
KIC11868394,-1
KIC11869095,-1
KIC11869694,-1
KIC11869802,-1
KIC11870581,-1
KIC11870637,-1
KIC11870734,-1
KIC11870991,-1
KIC11871165,-1
KIC11871718,-1
KIC11871882,-1
KIC11872343,-1
KIC11872655,-1
KIC11872677,-1
KIC11872794,-1
KIC11873200,-1
KIC11873264,-1
KIC11873428,-1
KIC11873522,-1
KIC11873702,-1
KIC11873903,-1
KIC11873906,-1
KIC11875246,-1
KIC11876391,-1
KIC11903967,-1
KIC11904299,-1
KIC11904929,-1
KIC11905111,-1
KIC11905159,-1
KIC11905211,-1
KIC11905393,-1
KIC11905420,-1
KIC11905840,-1
KIC11905997,-1
KIC11906129,-1
KIC11908482,-1
KIC11908532,-1
KIC11908744,-1
KIC11908864,-1
KIC11909754,-1
KIC11909809,-1
KIC11910249,-1
KIC11910327,-1
KIC11910475,-1
KIC11910960,-1
KIC11911699,-1
KIC11911929,-1
KIC11912016,-1
KIC11912582,-1
KIC11913049,-1
KIC11913052,-1
KIC11913122,-1
KIC11913350,-1
KIC11913446,-1
KIC11913545,-1
KIC11913802,-1
KIC11917138,-1
KIC11917935,-1
KIC11918016,-1
KIC11918256,-1
KIC11918397,-1
KIC11918765,-1
KIC11920372,-1
KIC11920678,-1
KIC11920936,-1
KIC11920955,-1
KIC11921573,-1
KIC11922275,-1
KIC11923260,-1
KIC11923394,-1
KIC11923522,-1
KIC11923687,-1
KIC11924048,-1
KIC11924125,-1
KIC11924767,-1
KIC11924806,-1
KIC11924919,-1
KIC11925044,-1
KIC11925223,-1
KIC11953581,-1
KIC11953668,-1
KIC11953849,-1
KIC11954229,-1
KIC11954278,-1
KIC11954465,-1
KIC11954649,-1
KIC11954812,-1
KIC11954989,-1
KIC11955048,-1
KIC11955184,-1
KIC11955410,-1
KIC11955428,-1
KIC11957092,-1
KIC11957192,-1
KIC11957627,-1
KIC11958976,-1
KIC11959228,-1
KIC11960195,-1
KIC11960363,-1
KIC11960470,-1
KIC11960908,-1
KIC11960927,-1
KIC11961034,-1
KIC11961204,-1
KIC11961231,-1
KIC11961493,-1
KIC11961545,-1
KIC11961615,-1
KIC11962986,-1
KIC11966475,-1
KIC11966513,-1
KIC11966805,-1
KIC11967671,-1
KIC11968334,-1
KIC11969106,-1
KIC11969372,-1
KIC11969378,-1
KIC11969879,-1
KIC11970109,-1
KIC11970185,-1
KIC11970375,-1
KIC11970742,-1
KIC11970850,-1
KIC11970987,-1
KIC11971108,-1
KIC11971123,-1
KIC11971154,-1
KIC11971166,-1
KIC11971452,-1
KIC11971940,-1
KIC11971974,-1
KIC11972209,-1
KIC11972301,-1
KIC11972640,-1
KIC11972774,-1
KIC11972904,-1
KIC11973017,-1
KIC11973246,-1
KIC11973307,-1
KIC11973569,-1
KIC11973853,-1
KIC11974240,-1
KIC11974612,-1
KIC11975063,-1
KIC11975146,-1
KIC11975173,-1
KIC12003253,-1
KIC12003435,-1
KIC12003742,-1
KIC12004372,-1
KIC12004945,-1
KIC12005162,-1
KIC12006368,-1
KIC12006471,-1
KIC12007085,-1
KIC12007247,-1
KIC12007304,-1
KIC12007558,-1
KIC12008413,-1
KIC12008680,-1
KIC12008797,-1
KIC12008916,-1
KIC12009802,-1
KIC12009953,-1
KIC12010233,-1
KIC12010646,-1
KIC12011417,-1
KIC12011705,-1
KIC12011995,-1
KIC12012082,-1
KIC12012262,-1
KIC12012511,-1
KIC12012725,-1
KIC12012758,-1
KIC12017132,-1
KIC12017829,-1
KIC12017934,-1
KIC12017985,-1
KIC12018555,-1
KIC12018854,-1
KIC12019642,-1
KIC12019910,-1
KIC12020455,-1
KIC12020466,-1
KIC12020500,-1
KIC12020628,-1
KIC12020913,-1
KIC12021069,-1
KIC12021332,-1
KIC12021471,-1
KIC12021487,-1
KIC12021730,-1
KIC12021906,-1
KIC12022099,-1
KIC12022176,-1
KIC12022186,-1
KIC12022592,-1
KIC12022621,-1
KIC12022812,-1
KIC12022976,-1
KIC12023467,-1
KIC12023574,-1
KIC12023863,-1
KIC12024640,-1
KIC12052312,-1
KIC12052691,-1
KIC12053188,-1
KIC12055022,-1
KIC12055136,-1
KIC12055552,-1
KIC12055632,-1
KIC12055666,-1
KIC12055763,-1
KIC12056065,-1
KIC12056072,-1
KIC12056767,-1
KIC12056819,-1
KIC12057742,-1
KIC12058075,-1
KIC12058143,-1
KIC12058556,-1
KIC12058879,-1
KIC12059072,-1
KIC12059363,-1
KIC12059823,-1
KIC12059907,-1
KIC12060088,-1
KIC12060254,-1
KIC12060262,-1
KIC12060672,-1
KIC12060834,-1
KIC12061355,-1
KIC12061622,-1
KIC12061860,-1
KIC12062076,-1
KIC12062344,-1
KIC12065840,-1
KIC12065876,-1
KIC12066026,-1
KIC12066160,-1
KIC12066218,-1
KIC12066259,-1
KIC12066619,-1
KIC12066649,-1
KIC12066660,-1
KIC12066700,-1
KIC12066767,-1
KIC12067001,-1
KIC12067490,-1
KIC12067531,-1
KIC12067549,-1
KIC12067693,-1
KIC12068031,-1
KIC12068264,-1
KIC12069210,-1
KIC12069319,-1
KIC12069642,-1
KIC12069693,-1
KIC12069776,-1
KIC12069904,-1
KIC12070025,-1
KIC12070042,-1
KIC12070053,-1
KIC12070114,-1
